RTD temps,REF_temp,Time
"[99.1854, 99.1097, 99.2421, 99.1922, 99.1418, 99.2486, 99.2336]",96.446,67772.31912851334
"[99.1741, 99.0975, 99.2287, 99.1794, 99.126, 99.235, 99.2201]",96.431,67777.29777908325
"[99.1545, 99.0824, 99.2137, 99.1617, 99.1095, 99.2207, 99.2005]",96.43,67782.28592991829
"[99.1406, 99.0689, 99.1985, 99.1476, 99.0938, 99.2073, 99.1884]",96.414,67787.23508119583
"[99.1261, 99.0533, 99.1867, 99.1334, 99.0811, 99.1923, 99.1737]",96.398,67792.20323061943
"[99.1108, 99.0395, 99.1706, 99.119, 99.0659, 99.1774, 99.1587]",96.384,67797.16938090324
"[99.0958, 99.0273, 99.1577, 99.104, 99.0525, 99.1627, 99.1447]",96.369,67802.11853289604
"[99.0833, 99.0116, 99.1415, 99.0892, 99.0373, 99.1495, 99.129]",96.355,67807.0886824131
"[99.0693, 98.9972, 99.1301, 99.0767, 99.0252, 99.1356, 99.1179]",96.336,67812.05483341217
"[99.0548, 98.983, 99.1136, 99.0611, 99.0094, 99.1187, 99.1024]",96.323,67817.01798248291
"[99.0409, 98.9663, 99.0992, 99.0472, 98.9955, 99.1041, 99.0885]",96.32,67821.97013187408
"[99.0283, 98.9541, 99.0847, 99.034, 98.9814, 99.092, 99.0753]",96.303,67826.9362821579
"[99.0097, 98.939, 99.069, 99.0173, 98.9664, 99.0764, 99.0586]",96.286,67831.9424340725
"[98.9966, 98.9255, 99.0569, 99.0057, 98.952, 99.0625, 99.0457]",96.271,67836.92408466339
"[98.9832, 98.9125, 99.041, 98.9912, 98.9391, 99.0492, 99.031]",96.256,67841.8932352066
"[98.9711, 98.8978, 99.03, 98.9776, 98.9267, 99.0354, 99.0175]",96.244,67846.84238433838
"[98.9561, 98.8828, 99.0134, 98.9621, 98.9103, 99.02, 99.0045]",96.229,67851.81253480911
"[98.9376, 98.8681, 98.9967, 98.9434, 98.8908, 99.004, 98.9848]",96.216,67856.77168416977
"[98.9269, 98.8539, 98.9819, 98.9294, 98.8782, 98.9895, 98.9724]",96.2,67861.72683811188
"[98.9125, 98.8408, 98.9706, 98.9184, 98.8666, 98.9769, 98.96]",96.183,67866.6749920845
"[98.8966, 98.8253, 98.9577, 98.9055, 98.8516, 98.9622, 98.9453]",96.169,67871.64221644402
"[98.8833, 98.8119, 98.9412, 98.8897, 98.8393, 98.9479, 98.9306]",96.166,67876.59636616707
"[98.8696, 98.7991, 98.928, 98.8764, 98.8247, 98.9343, 98.9164]",96.149,67881.54258966446
"[98.8539, 98.7835, 98.9139, 98.8617, 98.8112, 98.9206, 98.9014]",96.133,67886.46576213837
"[98.8393, 98.7692, 98.9005, 98.847, 98.795, 98.9072, 98.886]",96.121,67891.4429628849
"[98.8267, 98.7555, 98.8881, 98.8341, 98.7832, 98.8907, 98.8746]",96.106,67896.41118860245
"[98.8133, 98.7413, 98.8721, 98.8194, 98.7692, 98.8775, 98.8594]",96.092,67901.39834284782
"[98.7986, 98.7279, 98.8574, 98.8049, 98.7545, 98.8623, 98.8459]",96.077,67906.38156890869
"[98.7834, 98.7099, 98.8405, 98.7902, 98.74, 98.8468, 98.8308]",96.063,67911.31775665283
"[98.7676, 98.6961, 98.8275, 98.7775, 98.7264, 98.8326, 98.8182]",96.044,67916.27794528008
"[98.7561, 98.6838, 98.8153, 98.7623, 98.7128, 98.8202, 98.8034]",96.041,67921.2300953865
"[98.7435, 98.6704, 98.8009, 98.7481, 98.6972, 98.805, 98.7898]",96.023,67926.18031859398
"[98.7276, 98.655, 98.7857, 98.736, 98.6828, 98.7918, 98.7753]",96.007,67931.13846874237
"[98.7132, 98.64, 98.7731, 98.7224, 98.6702, 98.7766, 98.7627]",95.991,67936.08469319344
"[98.698, 98.6266, 98.7565, 98.7065, 98.655, 98.763, 98.7461]",95.988,67941.03584337234
"[98.6845, 98.6135, 98.7449, 98.6929, 98.6395, 98.7488, 98.732]",95.968,67945.99806642532
"[98.6695, 98.5967, 98.7286, 98.6761, 98.625, 98.733, 98.7175]",95.955,67950.94921970367
"[98.6552, 98.5814, 98.7136, 98.6614, 98.6086, 98.7175, 98.7019]",95.941,67955.92044663429
"[98.6398, 98.5678, 98.6999, 98.6467, 98.5949, 98.7041, 98.688]",95.924,67960.89960002899
"[98.6246, 98.5521, 98.684, 98.6327, 98.5817, 98.6891, 98.6743]",95.909,67965.89075398445
"[98.6122, 98.5392, 98.6722, 98.6238, 98.5691, 98.6763, 98.6604]",95.896,67970.8559782505
"[98.596, 98.5256, 98.6568, 98.6053, 98.5545, 98.6623, 98.6444]",95.881,67975.81412959099
"[98.5828, 98.5111, 98.6429, 98.5904, 98.5405, 98.6476, 98.6283]",95.863,67980.78935670853
"[98.5676, 98.4964, 98.6269, 98.576, 98.5247, 98.6332, 98.6155]",95.851,67985.75050735474
"[98.5555, 98.483, 98.614, 98.5638, 98.5119, 98.6202, 98.6027]",95.836,67990.71373128891
"[98.5432, 98.4704, 98.6007, 98.5475, 98.4967, 98.6061, 98.5887]",95.833,67995.65088057518
"[98.5269, 98.4566, 98.5865, 98.5339, 98.4853, 98.5924, 98.575]",95.816,68000.59610414505
"[98.5129, 98.4413, 98.5723, 98.5197, 98.4693, 98.5777, 98.5613]",95.8,68005.53325414658
"[98.4972, 98.4285, 98.5578, 98.5065, 98.4554, 98.5626, 98.5463]",95.783,68010.4804058075
"[98.4851, 98.4122, 98.5439, 98.4916, 98.4409, 98.5475, 98.5332]",95.769,68015.42955493927
"[98.4712, 98.399, 98.5294, 98.4795, 98.4275, 98.5329, 98.5191]",95.767,68020.38777947426
"[98.4558, 98.386, 98.5154, 98.4634, 98.4108, 98.5204, 98.5032]",95.747,68025.31793379784
"[98.4409, 98.3705, 98.5005, 98.4484, 98.3963, 98.5046, 98.4883]",95.733,68030.2880871296
"[98.4262, 98.3554, 98.4855, 98.4329, 98.3816, 98.4904, 98.4725]",95.713,68035.24824261665
"[98.4123, 98.3431, 98.4735, 98.4206, 98.369, 98.4775, 98.4618]",95.7,68040.21939826012
"[98.3972, 98.3287, 98.4597, 98.4069, 98.3582, 98.4633, 98.4483]",95.686,68045.18855214119
"[98.3843, 98.3137, 98.4445, 98.3929, 98.3436, 98.4489, 98.4328]",95.672,68050.14970684052
"[98.3707, 98.2983, 98.4306, 98.3779, 98.3275, 98.4328, 98.4181]",95.658,68055.11986207962
"[98.3534, 98.2841, 98.4156, 98.3622, 98.3112, 98.4202, 98.4015]",95.644,68060.09001588821
"[98.3402, 98.2715, 98.3998, 98.3478, 98.2987, 98.4032, 98.3871]",95.629,68065.04017138481
"[98.3263, 98.2544, 98.3865, 98.3357, 98.2837, 98.3907, 98.3756]",95.625,68070.01032710075
"[98.3137, 98.2428, 98.3735, 98.3206, 98.2694, 98.3774, 98.3601]",95.608,68074.97048068047
"[98.2981, 98.2287, 98.3599, 98.3057, 98.2542, 98.3637, 98.3469]",95.593,68079.9411354065
"[98.2852, 98.2143, 98.3457, 98.2914, 98.2414, 98.3503, 98.3325]",95.578,68084.9112906456
"[98.271, 98.2011, 98.3317, 98.2784, 98.2282, 98.3351, 98.3191]",95.56,68089.90344619751
"[98.2564, 98.187, 98.316, 98.2652, 98.2136, 98.3214, 98.3046]",95.558,68094.8916027546
"[98.2427, 98.1725, 98.302, 98.2491, 98.1999, 98.3048, 98.2888]",95.54,68099.87175822258
"[98.2292, 98.1567, 98.2853, 98.2331, 98.1844, 98.2898, 98.2757]",95.524,68104.84191226959
"[98.2133, 98.1426, 98.2737, 98.2218, 98.1718, 98.2774, 98.2635]",95.507,68109.79206776619
"[98.1988, 98.1279, 98.2598, 98.2079, 98.1573, 98.2641, 98.2475]",95.492,68114.76222324371
"[98.1853, 98.1144, 98.2463, 98.1942, 98.1436, 98.2488, 98.2351]",95.485,68119.713378191
"[98.1694, 98.1003, 98.231, 98.1771, 98.1263, 98.2347, 98.2188]",95.47,68124.66253352165
"[98.1552, 98.0869, 98.2171, 98.164, 98.1127, 98.2199, 98.2023]",95.453,68129.63368916512
"[98.1398, 98.0719, 98.2029, 98.1495, 98.0975, 98.2044, 98.1899]",95.439,68134.58384251595
"[98.1265, 98.0572, 98.1883, 98.1366, 98.0824, 98.1921, 98.1755]",95.423,68139.53199768066
"[98.113, 98.0436, 98.1767, 98.124, 98.0722, 98.1789, 98.1618]",95.421,68144.50515127182
"[98.1013, 98.0296, 98.1616, 98.1079, 98.0586, 98.1641, 98.1474]",95.394,68149.51430749893
"[98.0844, 98.0158, 98.1478, 98.094, 98.0446, 98.1503, 98.1348]",95.381,68154.4854645729
"[98.0726, 98.0016, 98.1331, 98.0816, 98.0297, 98.1365, 98.1221]",95.368,68159.46461868286
"[98.0555, 97.9884, 98.1189, 98.0675, 98.015, 98.1224, 98.1045]",95.353,68164.44677448273
"[98.0416, 97.9738, 98.1051, 98.053, 98.0005, 98.109, 98.0909]",95.351,68169.40592980385
"[98.0279, 97.9577, 98.0907, 98.039, 97.989, 98.0932, 98.0792]",95.335,68174.36808419228
"[98.016, 97.9452, 98.0773, 98.0243, 97.9729, 98.0811, 98.0637]",95.318,68179.33723950386
"[98.0024, 97.932, 98.0642, 98.0104, 97.9595, 98.0674, 98.0488]",95.302,68184.30639529228
"[97.9887, 97.9176, 98.051, 97.9957, 97.9451, 98.0543, 98.0365]",95.29,68189.26654839516
"[97.9739, 97.906, 98.0349, 97.9833, 97.9324, 98.039, 98.0236]",95.278,68194.23670387268
"[97.9601, 97.89, 98.0194, 97.9673, 97.9165, 98.0241, 98.0062]",95.262,68199.20685839653
"[97.9463, 97.8769, 98.0071, 97.9517, 97.9027, 98.0112, 97.9928]",95.247,68204.16701126099
"[97.9322, 97.8621, 97.9937, 97.9429, 97.8909, 97.9974, 97.9799]",95.232,68209.15716743469
"[97.9203, 97.8483, 97.9803, 97.9281, 97.8763, 97.9835, 97.9673]",95.22,68214.13732457161
"[97.9051, 97.8333, 97.9645, 97.9094, 97.8607, 97.968, 97.9515]",95.206,68219.10747861862
"[97.8906, 97.8209, 97.9513, 97.8997, 97.8489, 97.9552, 97.9373]",95.202,68224.06963419914
"[97.872, 97.8044, 97.9377, 97.8873, 97.8355, 97.9401, 97.9237]",95.185,68229.03878951073
"[97.8632, 97.7918, 97.9232, 97.8721, 97.8221, 97.9254, 97.9112]",95.167,68234.00894355774
"[97.8488, 97.7781, 97.9087, 97.856, 97.8056, 97.9138, 97.8965]",95.151,68238.97909903526
"[97.8327, 97.7627, 97.8933, 97.8416, 97.7912, 97.8975, 97.88]",95.138,68243.95925545692
"[97.8194, 97.7498, 97.882, 97.8302, 97.7778, 97.885, 97.8681]",95.123,68248.92940950394
"[97.8072, 97.7353, 97.8669, 97.8129, 97.7622, 97.8705, 97.8545]",95.11,68253.87956428528
"[97.7904, 97.7209, 97.8523, 97.8001, 97.748, 97.8568, 97.8387]",95.097,68258.8397192955
"[97.7778, 97.7083, 97.8377, 97.7856, 97.7336, 97.8423, 97.8261]",95.084,68263.82337379456
"[97.7634, 97.692, 97.8218, 97.7679, 97.7191, 97.8258, 97.8098]",95.069,68268.81052947044
"[97.7473, 97.6768, 97.8092, 97.7561, 97.7041, 97.8132, 97.7959]",95.055,68273.7906858921
"[97.7344, 97.6641, 97.7941, 97.7421, 97.6915, 97.799, 97.7825]",95.036,68281.06091189384
"[97.7133, 97.6437, 97.7744, 97.7214, 97.6697, 97.7787, 97.7625]",95.016,68288.36113834381
"[97.6926, 97.6219, 97.7555, 97.702, 97.6518, 97.7592, 97.743]",94.998,68293.3612947464
"[97.6802, 97.6103, 97.7394, 97.6875, 97.6384, 97.7432, 97.7283]",94.995,68298.3314499855
"[97.6673, 97.5967, 97.7273, 97.6744, 97.6225, 97.7295, 97.7123]",94.977,68303.315605402
"[97.6515, 97.5807, 97.7126, 97.6604, 97.6099, 97.7154, 97.6989]",94.961,68308.28276062012
"[97.636, 97.5672, 97.6989, 97.6446, 97.5949, 97.7029, 97.6849]",94.947,68313.25291609764
"[97.6231, 97.5528, 97.6856, 97.6336, 97.5818, 97.6859, 97.6715]",94.932,68318.21307182312
"[97.6092, 97.5365, 97.6701, 97.6178, 97.5662, 97.6714, 97.6575]",94.92,68323.17372775078
"[97.595, 97.5244, 97.6553, 97.6023, 97.5528, 97.6582, 97.6439]",94.916,68328.14388370514
"[97.5813, 97.5095, 97.6427, 97.5889, 97.5395, 97.6448, 97.6275]",94.902,68333.10803842545
"[97.5666, 97.4963, 97.6274, 97.5747, 97.5239, 97.6314, 97.6133]",94.876,68338.09419417381
"[97.5545, 97.4851, 97.6162, 97.562, 97.5118, 97.618, 97.601]",94.862,68343.06434941292
"[97.5401, 97.4709, 97.6029, 97.5473, 97.4989, 97.6051, 97.5878]",94.86,68348.04450368881
"[97.5269, 97.4562, 97.5864, 97.5329, 97.4838, 97.5907, 97.571]",94.842,68353.01565933228
"[97.5141, 97.4431, 97.5748, 97.5212, 97.4706, 97.5767, 97.5616]",94.829,68358.00481510162
"[97.4998, 97.4297, 97.5603, 97.5062, 97.4566, 97.5612, 97.5463]",94.812,68362.96496891975
"[97.4841, 97.4142, 97.5451, 97.4916, 97.4422, 97.5475, 97.531]",94.797,68367.93512296677
"[97.4706, 97.4024, 97.532, 97.4784, 97.4294, 97.5337, 97.5181]",94.794,68372.88527774811
"[97.4561, 97.389, 97.5167, 97.4645, 97.4133, 97.5202, 97.5022]",94.777,68377.85643196106
"[97.4443, 97.3748, 97.5041, 97.4495, 97.4017, 97.5068, 97.4908]",94.761,68382.82658720016
"[97.4289, 97.3582, 97.4875, 97.4344, 97.3862, 97.492, 97.4743]",94.746,68387.78624200821
"[97.4154, 97.3454, 97.4767, 97.4221, 97.3726, 97.4792, 97.4619]",94.731,68392.75639605522
"[97.4009, 97.328, 97.4586, 97.4057, 97.356, 97.4608, 97.4453]",94.713,68397.74655199051
"[97.3886, 97.3182, 97.4486, 97.3955, 97.3458, 97.4495, 97.4358]",94.71,68402.7467083931
"[97.3725, 97.3039, 97.4352, 97.3818, 97.331, 97.4376, 97.4201]",94.695,68407.72786426544
"[97.3586, 97.2913, 97.4204, 97.3663, 97.3158, 97.424, 97.4061]",94.679,68412.69801950455
"[97.3467, 97.2768, 97.4066, 97.3556, 97.3056, 97.4089, 97.3927]",94.664,68417.65817475319
"[97.332, 97.2626, 97.3921, 97.3397, 97.2904, 97.3947, 97.3793]",94.649,68422.62332892418
"[97.3191, 97.2474, 97.3792, 97.3266, 97.2767, 97.3798, 97.367]",94.646,68427.57848143578
"[97.3052, 97.2345, 97.365, 97.3118, 97.2612, 97.3677, 97.3523]",94.63,68432.52863049507
"[97.29, 97.2209, 97.3511, 97.2974, 97.2475, 97.3526, 97.3365]",94.615,68437.50678038597
"[97.2787, 97.2058, 97.3365, 97.2847, 97.2348, 97.3406, 97.3247]",94.6,68442.49193120003
"[97.2636, 97.1932, 97.3224, 97.2711, 97.221, 97.3243, 97.3102]",94.585,68447.47708129883
"[97.2474, 97.1783, 97.31, 97.2572, 97.207, 97.3098, 97.2972]",94.57,68452.4232313633
"[97.2352, 97.1635, 97.295, 97.2414, 97.1928, 97.2956, 97.2831]",94.551,68457.42538237572
"[97.2194, 97.1496, 97.28, 97.2279, 97.1779, 97.2809, 97.2681]",94.55,68462.41353273392
"[97.2071, 97.1365, 97.2669, 97.2154, 97.1644, 97.2685, 97.2533]",94.533,68467.37368226051
"[97.1894, 97.1207, 97.2503, 97.1996, 97.1497, 97.2535, 97.2383]",94.515,68472.38183736801
"[97.1774, 97.109, 97.2371, 97.1837, 97.1343, 97.2411, 97.2255]",94.5,68477.34798669815
"[97.1653, 97.0942, 97.2264, 97.1712, 97.1226, 97.2278, 97.212]",94.487,68482.31213641167
"[97.1515, 97.0816, 97.2117, 97.1595, 97.1095, 97.214, 97.2005]",94.47,68487.29328656197
"[97.1379, 97.0651, 97.1962, 97.1449, 97.0935, 97.1994, 97.1834]",94.46,68492.25843596458
"[97.1211, 97.0525, 97.1837, 97.1304, 97.0811, 97.1852, 97.1684]",94.45,68497.21758532524
"[97.1095, 97.0401, 97.1701, 97.1165, 97.0674, 97.1723, 97.1586]",94.434,68502.16773533821
"[97.0953, 97.0243, 97.1553, 97.103, 97.0532, 97.157, 97.1429]",94.418,68507.13788485527
"[97.083, 97.0109, 97.1425, 97.0894, 97.0396, 97.1435, 97.1286]",94.414,68512.12603497505
"[97.0669, 96.9928, 97.1259, 97.0735, 97.0235, 97.1272, 97.1131]",94.397,68517.12218594551
"[97.0516, 96.9815, 97.1138, 97.0611, 97.011, 97.1146, 97.0985]",94.381,68522.08833527565
"[97.0377, 96.9678, 97.1002, 97.0473, 96.997, 97.1014, 97.0876]",94.364,68527.0574851036
"[97.0255, 96.9547, 97.0854, 97.0314, 96.9818, 97.0875, 97.0718]",94.349,68532.02363801003
"[97.0113, 96.9414, 97.0704, 97.0165, 96.9676, 97.0749, 97.056]",94.347,68536.97478818893
"[96.998, 96.9277, 97.0581, 97.0054, 96.9553, 97.0613, 97.0451]",94.33,68541.9549381733
"[96.9851, 96.914, 97.0426, 96.9914, 96.9415, 97.0478, 97.0316]",94.316,68546.92408776283
"[96.9703, 96.9003, 97.0289, 96.9757, 96.9261, 97.0326, 97.0163]",94.3,68551.89023709297
"[96.9571, 96.8859, 97.0162, 96.962, 96.9135, 97.0191, 97.0024]",94.285,68556.85238671303
"[96.9448, 96.873, 97.0018, 96.9491, 96.8993, 97.0054, 96.9898]",94.278,68561.82053732872
"[96.9287, 96.8559, 96.9884, 96.9338, 96.8843, 96.9897, 96.9746]",94.26,68566.78418684006
"[96.915, 96.8447, 96.9749, 96.9197, 96.8717, 96.9775, 96.9624]",94.242,68571.79033756256
"[96.8999, 96.8305, 96.9612, 96.9086, 96.8575, 96.9633, 96.9467]",94.228,68576.79248833656
"[96.8887, 96.817, 96.9473, 96.8947, 96.8459, 96.9487, 96.933]",94.215,68581.73963713646
"[96.874, 96.8039, 96.9339, 96.8815, 96.8315, 96.937, 96.9206]",94.201,68586.72978758812
"[96.8546, 96.7897, 96.9225, 96.8691, 96.8159, 96.9229, 96.9067]",94.199,68591.6929423809
"[96.8438, 96.7759, 96.9079, 96.8539, 96.8051, 96.9087, 96.893]",94.177,68596.68109250069
"[96.8309, 96.7627, 96.8933, 96.8394, 96.7902, 96.8944, 96.8799]",94.161,68601.64524173737
"[96.8195, 96.7483, 96.8786, 96.8244, 96.7759, 96.8807, 96.8648]",94.149,68606.61039090157
"[96.8033, 96.7341, 96.866, 96.812, 96.762, 96.8665, 96.8512]",94.146,68611.57654047012
"[96.7891, 96.7202, 96.852, 96.7988, 96.7481, 96.8519, 96.8369]",94.133,68616.54569077492
"[96.7769, 96.7052, 96.8389, 96.7846, 96.7345, 96.8392, 96.8246]",94.115,68621.51184034348
"[96.7622, 96.6896, 96.8234, 96.772, 96.7215, 96.8239, 96.812]",94.098,68626.49099040031
"[96.7456, 96.6763, 96.8066, 96.7538, 96.7048, 96.81, 96.7952]",94.081,68631.4766407013
"[96.7307, 96.6631, 96.7955, 96.7423, 96.6913, 96.7953, 96.783]",94.078,68636.44779014587
"[96.7198, 96.6513, 96.7823, 96.7286, 96.6785, 96.7844, 96.7672]",94.061,68641.41494011879
"[96.7061, 96.6371, 96.769, 96.7139, 96.6645, 96.7706, 96.752]",94.042,68646.38408994675
"[96.6923, 96.6245, 96.756, 96.7005, 96.65, 96.7563, 96.7388]",94.026,68651.3452436924
"[96.6791, 96.6113, 96.7424, 96.6873, 96.6366, 96.7423, 96.7272]",94.022,68656.32839417458
"[96.6664, 96.5959, 96.7261, 96.6747, 96.6254, 96.7289, 96.7147]",94.004,68661.31954455376
"[96.656, 96.5833, 96.7163, 96.6636, 96.6125, 96.7164, 96.7026]",93.99,68666.2856938839
"[96.6401, 96.5686, 96.7005, 96.647, 96.5973, 96.7034, 96.6867]",93.987,68671.25384426117
"[96.6259, 96.5535, 96.6868, 96.6331, 96.5835, 96.6885, 96.6736]",93.97,68676.21999359131
"[96.6106, 96.5412, 96.6724, 96.617, 96.5701, 96.6734, 96.6575]",93.954,68681.22114443779
"[96.5956, 96.5267, 96.6592, 96.6083, 96.5572, 96.6606, 96.6446]",93.939,68686.22229528427
"[96.5841, 96.5133, 96.6477, 96.5923, 96.5428, 96.6477, 96.6323]",93.922,68691.20644640923
"[96.5681, 96.4986, 96.6314, 96.577, 96.5278, 96.6322, 96.6155]",93.906,68696.17159557343
"[96.5538, 96.4847, 96.6159, 96.5639, 96.5141, 96.6176, 96.6017]",93.893,68701.13574552536
"[96.5425, 96.4732, 96.6038, 96.5497, 96.4991, 96.605, 96.5897]",93.889,68706.1018948555
"[96.5264, 96.459, 96.5897, 96.5347, 96.4845, 96.5914, 96.5733]",93.874,68711.05904698372
"[96.5128, 96.445, 96.5758, 96.5215, 96.4698, 96.5776, 96.5605]",93.86,68716.04219722748
"[96.5006, 96.43, 96.5635, 96.5083, 96.4589, 96.5645, 96.5475]",93.847,68721.00834727287
"[96.4862, 96.4169, 96.548, 96.4947, 96.4458, 96.55, 96.5336]",93.831,68725.97449684143
"[96.4723, 96.4029, 96.535, 96.4812, 96.4332, 96.5377, 96.5199]",93.816,68730.96464705467
"[96.4618, 96.3914, 96.5221, 96.4686, 96.4195, 96.5227, 96.5081]",93.812,68735.9287970066
"[96.4452, 96.3736, 96.5071, 96.4526, 96.404, 96.5061, 96.4915]",93.792,68740.92094779015
"[96.4304, 96.3597, 96.493, 96.4407, 96.3917, 96.4945, 96.4805]",93.777,68745.91309833527
"[96.4191, 96.3467, 96.4798, 96.4263, 96.3772, 96.4808, 96.4675]",93.758,68753.19681739807
"[96.3988, 96.3281, 96.4611, 96.4089, 96.3569, 96.4621, 96.4449]",93.743,68758.17796754837
"[96.3822, 96.3131, 96.445, 96.3918, 96.3427, 96.4464, 96.4304]",93.729,68763.13011717796
"[96.371, 96.3003, 96.4311, 96.3768, 96.3299, 96.4342, 96.4186]",93.726,68768.09426641464
"[96.3596, 96.2879, 96.4201, 96.3641, 96.3151, 96.4211, 96.4055]",93.708,68773.0814204216
"[96.3447, 96.2744, 96.4041, 96.3504, 96.3006, 96.4075, 96.3899]",93.691,68778.0415699482
"[96.3307, 96.2597, 96.3919, 96.3371, 96.2883, 96.395, 96.3763]",93.677,68783.00972032547
"[96.318, 96.2484, 96.3783, 96.3233, 96.2744, 96.38, 96.3637]",93.663,68788.00387191772
"[96.3017, 96.235, 96.3645, 96.3105, 96.2612, 96.3664, 96.3487]",93.659,68792.96602153778
"[96.2877, 96.2191, 96.352, 96.2959, 96.2478, 96.3524, 96.3366]",93.644,68797.91517090797
"[96.2768, 96.2066, 96.3382, 96.2857, 96.2333, 96.339, 96.3241]",93.627,68802.86632013321
"[96.2623, 96.1944, 96.3264, 96.2707, 96.2208, 96.3277, 96.3097]",93.612,68807.86847090721
"[96.2489, 96.1802, 96.3112, 96.2575, 96.2082, 96.3111, 96.2966]",93.598,68812.87112236023
"[96.2365, 96.1654, 96.2961, 96.2426, 96.194, 96.2971, 96.2834]",93.583,68817.85327291489
"[96.2196, 96.1509, 96.2812, 96.2273, 96.1786, 96.2825, 96.2692]",93.57,68822.82742285728
"[96.2078, 96.1381, 96.2695, 96.2151, 96.1665, 96.2692, 96.2542]",93.556,68827.79157209396
"[96.1956, 96.1237, 96.2562, 96.2031, 96.1529, 96.2538, 96.2415]",93.543,68832.78272604942
"[96.182, 96.1116, 96.2427, 96.1884, 96.1392, 96.2421, 96.2278]",93.531,68837.74887633324
"[96.1691, 96.0989, 96.2304, 96.1767, 96.1269, 96.23, 96.2165]",93.527,68842.7160255909
"[96.1527, 96.0827, 96.2158, 96.1626, 96.1117, 96.2159, 96.2023]",93.513,68847.70217657089
"[96.1398, 96.0703, 96.2035, 96.1489, 96.1003, 96.2032, 96.1881]",93.5,68852.65132546425
"[96.127, 96.0563, 96.1883, 96.1347, 96.0851, 96.189, 96.1747]",93.482,68857.62047505379
"[96.112, 96.0432, 96.1722, 96.118, 96.07, 96.1735, 96.1594]",93.463,68862.58962774277
"[96.0985, 96.0292, 96.1598, 96.1081, 96.0585, 96.1605, 96.1478]",93.461,68867.53677725792
"[96.0861, 96.0148, 96.1466, 96.0946, 96.044, 96.1471, 96.1334]",93.442,68872.4899263382
"[96.0733, 96.0012, 96.1345, 96.0809, 96.0298, 96.1343, 96.1187]",93.423,68879.73914527893
"[96.052, 95.9828, 96.1141, 96.0593, 96.0111, 96.1142, 96.0982]",93.397,68887.01336431503
"[96.0311, 95.9614, 96.0932, 96.0381, 95.9904, 96.0929, 96.0794]",93.394,68891.99051475525
"[96.0159, 95.948, 96.0799, 96.0259, 95.9757, 96.079, 96.0657]",93.379,68896.97666478157
"[96.003, 95.9321, 96.0632, 96.0117, 95.9617, 96.0645, 96.05]",93.364,68901.94581532478
"[95.9853, 95.9215, 96.0512, 95.9965, 95.9472, 96.0518, 96.0358]",93.35,68906.891964674
"[95.9757, 95.9081, 96.0391, 95.9846, 95.9359, 96.0387, 96.0231]",93.338,68911.84811401367
"[95.9633, 95.8952, 96.0267, 95.9698, 95.9212, 96.0277, 96.011]",93.324,68916.79526543617
"[95.9504, 95.8824, 96.0141, 95.9575, 95.9089, 96.0126, 95.9974]",93.312,68921.75248980522
"[95.9374, 95.8689, 95.9993, 95.9457, 95.896, 95.9997, 95.9844]",93.297,68926.70563840866
"[95.9254, 95.855, 95.988, 95.9349, 95.8846, 95.9869, 95.9718]",93.284,68931.6727900505
"[95.9109, 95.8401, 95.9724, 95.9188, 95.8705, 95.9716, 95.9587]",93.27,68936.64794015884
